Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 18:47:23 [JOB 1] WAL file /tmp/pebble/188601.log with log number 188601 stopped reading at offset: 741700; replayed 1691 keys in 1691 batches
***************** properties *****************
"requestdistribution"="uniform"
"fieldlength"="200"
"fieldcount"="10"
"readallfields"="true"
"updateproportion"="0.5"
"operationcount"="3000000"
"recordcount"="25000000"
"workload"="core"
"dotransactions"="true"
"scanproportion"="0"
"pebble.density_capacity"="2500000"
"readproportion"="0.5"
"insertproportion"="0"
"command"="run"
"dropdata"="false"
"pebble.dir"="/tmp/pebble"
"threadcount"="32"
"table"="usertable"
**********************************************
UPDATE - Takes(s): 210.0, Count: 1316877, OPS: 6270.7, Avg(us): 1581, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2761, 99.9th(us): 4883, 99.99th(us): 6885375
READ   - Takes(s): 220.0, Count: 1317851, OPS: 5990.2, Avg(us): 3458, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4323, 99.9th(us): 7875, 99.99th(us): 9068543
TOTAL  - Takes(s): 220.0, Count: 2634754, OPS: 11975.8, Avg(us): 2557, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3789, 99.9th(us): 6727, 99.99th(us): 8396799
UPDATE - Takes(s): 220.0, Count: 1316903, OPS: 5985.8, Avg(us): 1656, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2763, 99.9th(us): 4899, 99.99th(us): 7090175
READ   - Takes(s): 230.0, Count: 1317889, OPS: 5730.0, Avg(us): 3700, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4327, 99.9th(us): 7983, 99.99th(us): 9412607
TOTAL  - Takes(s): 230.0, Count: 2634807, OPS: 11455.4, Avg(us): 2699, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3789, 99.9th(us): 6771, 99.99th(us): 8568831
UPDATE - Takes(s): 230.0, Count: 1316918, OPS: 5725.6, Avg(us): 1697, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2763, 99.9th(us): 4907, 99.99th(us): 7245823
READ   - Takes(s): 240.0, Count: 1317916, OPS: 5491.5, Avg(us): 3905, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4327, 99.9th(us): 8091, 99.99th(us): 9723903
TOTAL  - Takes(s): 240.0, Count: 2634860, OPS: 10978.5, Avg(us): 2850, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3791, 99.9th(us): 6803, 99.99th(us): 8978431
UPDATE - Takes(s): 240.0, Count: 1316944, OPS: 5487.2, Avg(us): 1793, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2763, 99.9th(us): 4923, 99.99th(us): 7389183
READ   - Takes(s): 250.0, Count: 1317943, OPS: 5271.9, Avg(us): 4069, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2843, 99th(us): 4331, 99.9th(us): 8223, 99.99th(us): 9723903
TOTAL  - Takes(s): 250.0, Count: 2634897, OPS: 10539.4, Avg(us): 2960, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3793, 99.9th(us): 6835, 99.99th(us): 9019391
UPDATE - Takes(s): 250.0, Count: 1316954, OPS: 5267.7, Avg(us): 1851, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2763, 99.9th(us): 4935, 99.99th(us): 7512063
READ   - Takes(s): 260.0, Count: 1318000, OPS: 5069.3, Avg(us): 4282, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2843, 99th(us): 4335, 99.9th(us): 8487, 99.99th(us): 9723903
TOTAL  - Takes(s): 260.0, Count: 2635027, OPS: 10134.6, Avg(us): 3138, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3797, 99.9th(us): 6931, 99.99th(us): 9019391
UPDATE - Takes(s): 260.0, Count: 1317027, OPS: 5065.3, Avg(us): 1994, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2765, 99.9th(us): 4987, 99.99th(us): 7630847
READ   - Takes(s): 270.0, Count: 1318029, OPS: 4881.7, Avg(us): 4449, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2843, 99th(us): 4335, 99.9th(us): 8583, 99.99th(us): 10076159
TOTAL  - Takes(s): 270.0, Count: 2635087, OPS: 9759.3, Avg(us): 3261, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3799, 99.9th(us): 6975, 99.99th(us): 9068543
UPDATE - Takes(s): 270.0, Count: 1317058, OPS: 4877.9, Avg(us): 2072, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2767, 99.9th(us): 5007, 99.99th(us): 7806975
READ   - Takes(s): 280.0, Count: 1318032, OPS: 4707.3, Avg(us): 4463, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2843, 99th(us): 4335, 99.9th(us): 8615, 99.99th(us): 10076159
TOTAL  - Takes(s): 280.0, Count: 2635094, OPS: 9411.0, Avg(us): 3273, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3799, 99.9th(us): 6979, 99.99th(us): 9068543
UPDATE - Takes(s): 280.0, Count: 1317062, OPS: 4703.6, Avg(us): 2083, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2767, 99.9th(us): 5015, 99.99th(us): 7806975
READ   - Takes(s): 290.0, Count: 1318062, OPS: 4545.1, Avg(us): 4637, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2843, 99th(us): 4339, 99.9th(us): 8743, 99.99th(us): 10117119
TOTAL  - Takes(s): 290.0, Count: 2635158, OPS: 9086.7, Avg(us): 3416, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2407, 99th(us): 3801, 99.9th(us): 7043, 99.99th(us): 9412607
UPDATE - Takes(s): 290.0, Count: 1317096, OPS: 4541.7, Avg(us): 2195, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2769, 99.9th(us): 5047, 99.99th(us): 8065023
READ   - Takes(s): 300.0, Count: 1318090, OPS: 4393.7, Avg(us): 4785, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2845, 99th(us): 4339, 99.9th(us): 8871, 99.99th(us): 10133503
TOTAL  - Takes(s): 300.0, Count: 2635219, OPS: 8783.8, Avg(us): 3558, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1856, 95th(us): 2409, 99th(us): 3801, 99.9th(us): 7103, 99.99th(us): 9723903
UPDATE - Takes(s): 300.0, Count: 1317129, OPS: 4390.3, Avg(us): 2329, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2771, 99.9th(us): 5079, 99.99th(us): 8396799
READ   - Takes(s): 310.0, Count: 1318114, OPS: 4252.1, Avg(us): 4900, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2845, 99th(us): 4343, 99.9th(us): 9007, 99.99th(us): 10133503
TOTAL  - Takes(s): 310.0, Count: 2635269, OPS: 8500.6, Avg(us): 3657, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1857, 95th(us): 2409, 99th(us): 3803, 99.9th(us): 7143, 99.99th(us): 9723903
UPDATE - Takes(s): 310.0, Count: 1317155, OPS: 4248.8, Avg(us): 2414, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1678, 99th(us): 2771, 99.9th(us): 5099, 99.99th(us): 8396799
READ   - Takes(s): 320.0, Count: 1318148, OPS: 4119.3, Avg(us): 5099, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2257, 95th(us): 2845, 99th(us): 4343, 99.9th(us): 9183, 99.99th(us): 11067391
TOTAL  - Takes(s): 320.0, Count: 2635339, OPS: 8235.4, Avg(us): 3784, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1857, 95th(us): 2409, 99th(us): 3805, 99.9th(us): 7187, 99.99th(us): 9994239
UPDATE - Takes(s): 320.0, Count: 1317191, OPS: 4116.1, Avg(us): 2469, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1239, 95th(us): 1679, 99th(us): 2771, 99.9th(us): 5119, 99.99th(us): 8552447
READ   - Takes(s): 330.0, Count: 1318171, OPS: 3994.5, Avg(us): 5316, Min(us): 4, Max(us): 14598143, 50th(us): 795, 90th(us): 2257, 95th(us): 2845, 99th(us): 4343, 99.9th(us): 9391, 99.99th(us): 11075583
