Using request distribution 'sequential' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 19:18:34 [JOB 1] WAL file /tmp/pebble/192215.log with log number 192215 stopped reading at offset: 1253446; replayed 4686 keys in 4686 batches
***************** properties *****************
"readproportion"="0.5"
"fieldcount"="10"
"scanproportion"="0"
"recordcount"="25000000"
"requestdistribution"="sequential"
"pebble.density_capacity"="2500000"
"command"="run"
"threadcount"="32"
"pebble.dir"="/tmp/pebble"
"readallfields"="true"
"workload"="core"
"updateproportion"="0.5"
"fieldlength"="200"
"insertproportion"="0"
"operationcount"="3000000"
"dotransactions"="true"
"table"="usertable"
"dropdata"="false"
**********************************************
UPDATE - Takes(s): 260.0, Count: 1249975, OPS: 4807.4, Avg(us): 2610, Min(us): 2, Max(us): 8527871, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3735, 99.9th(us): 6595, 99.99th(us): 6352895
READ   - Takes(s): 270.0, Count: 1251899, OPS: 4636.6, Avg(us): 4071, Min(us): 11, Max(us): 8527871, 50th(us): 555, 90th(us): 2397, 95th(us): 2903, 99th(us): 4171, 99.9th(us): 8567, 99.99th(us): 6852607
TOTAL  - Takes(s): 270.0, Count: 2501933, OPS: 9266.3, Avg(us): 3408, Min(us): 2, Max(us): 8527871, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3981, 99.9th(us): 7563, 99.99th(us): 6832127
UPDATE - Takes(s): 270.0, Count: 1250034, OPS: 4629.7, Avg(us): 2744, Min(us): 2, Max(us): 8527871, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3737, 99.9th(us): 6695, 99.99th(us): 6410239
READ   - Takes(s): 280.0, Count: 1251942, OPS: 4471.2, Avg(us): 4193, Min(us): 11, Max(us): 8527871, 50th(us): 555, 90th(us): 2397, 95th(us): 2903, 99th(us): 4175, 99.9th(us): 8743, 99.99th(us): 6852607
TOTAL  - Takes(s): 280.0, Count: 2502001, OPS: 8935.6, Avg(us): 3486, Min(us): 2, Max(us): 8527871, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3981, 99.9th(us): 7655, 99.99th(us): 6832127
UPDATE - Takes(s): 280.0, Count: 1250059, OPS: 4464.3, Avg(us): 2778, Min(us): 2, Max(us): 8527871, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3737, 99.9th(us): 6723, 99.99th(us): 6410239
READ   - Takes(s): 290.0, Count: 1252005, OPS: 4317.2, Avg(us): 4385, Min(us): 11, Max(us): 8560639, 50th(us): 555, 90th(us): 2397, 95th(us): 2903, 99th(us): 4175, 99.9th(us): 9071, 99.99th(us): 7098367
TOTAL  - Takes(s): 290.0, Count: 2502131, OPS: 8628.0, Avg(us): 3663, Min(us): 2, Max(us): 8560639, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3985, 99.9th(us): 7819, 99.99th(us): 6848511
UPDATE - Takes(s): 290.0, Count: 1250126, OPS: 4310.7, Avg(us): 2940, Min(us): 2, Max(us): 8560639, 50th(us): 161, 90th(us): 2071, 95th(us): 2553, 99th(us): 3739, 99.9th(us): 6811, 99.99th(us): 6619135
READ   - Takes(s): 300.0, Count: 1252030, OPS: 4173.4, Avg(us): 4484, Min(us): 11, Max(us): 8560639, 50th(us): 555, 90th(us): 2397, 95th(us): 2903, 99th(us): 4179, 99.9th(us): 9207, 99.99th(us): 7122943
TOTAL  - Takes(s): 300.0, Count: 2502194, OPS: 8340.5, Avg(us): 3759, Min(us): 2, Max(us): 8560639, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3985, 99.9th(us): 7931, 99.99th(us): 7098367
UPDATE - Takes(s): 300.0, Count: 1250164, OPS: 4167.1, Avg(us): 3033, Min(us): 2, Max(us): 8560639, 50th(us): 161, 90th(us): 2071, 95th(us): 2553, 99th(us): 3739, 99.9th(us): 6883, 99.99th(us): 6832127
READ   - Takes(s): 310.0, Count: 1252069, OPS: 4038.9, Avg(us): 4671, Min(us): 11, Max(us): 12034047, 50th(us): 556, 90th(us): 2397, 95th(us): 2903, 99th(us): 4179, 99.9th(us): 9479, 99.99th(us): 7147519
TOTAL  - Takes(s): 310.0, Count: 2502271, OPS: 8071.8, Avg(us): 3911, Min(us): 2, Max(us): 12034047, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3987, 99.9th(us): 8023, 99.99th(us): 7122943
UPDATE - Takes(s): 310.0, Count: 1250202, OPS: 4032.9, Avg(us): 3150, Min(us): 2, Max(us): 12034047, 50th(us): 161, 90th(us): 2071, 95th(us): 2553, 99th(us): 3741, 99.9th(us): 6943, 99.99th(us): 6848511
READ   - Takes(s): 320.0, Count: 1252094, OPS: 3912.7, Avg(us): 4768, Min(us): 11, Max(us): 12034047, 50th(us): 556, 90th(us): 2397, 95th(us): 2905, 99th(us): 4179, 99.9th(us): 9631, 99.99th(us): 7147519
TOTAL  - Takes(s): 320.0, Count: 2502313, OPS: 7819.6, Avg(us): 3987, Min(us): 2, Max(us): 12034047, 50th(us): 345, 90th(us): 2249, 95th(us): 2747, 99th(us): 3989, 99.9th(us): 8155, 99.99th(us): 7122943
UPDATE - Takes(s): 320.0, Count: 1250219, OPS: 3906.8, Avg(us): 3204, Min(us): 2, Max(us): 12034047, 50th(us): 161, 90th(us): 2071, 95th(us): 2553, 99th(us): 3741, 99.9th(us): 6995, 99.99th(us): 6848511
READ   - Takes(s): 330.0, Count: 1252155, OPS: 3794.4, Avg(us): 4955, Min(us): 11, Max(us): 12034047, 50th(us): 556, 90th(us): 2397, 95th(us): 2905, 99th(us): 4183, 99.9th(us): 10119, 99.99th(us): 7258111
